#_avanzadas,Jugador,Equipo,TS%,eFG%,Total S %,ORB%,DRB%,TRB%,AST%,TOV%,STL%,BLK%,USG%,PPR,PPS,ORtg,DRtg,eDiff,FIC,PER,#_totales,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,REB,AST,STL,BLK,TOV,PF,#,Dbl Dbl,Tpl Dbl,40 Pts,20 Reb,20 Ast,5 Stl,5 Blk,High Game,Techs,HOB,Ast/TO,Stl/TO,FT/FGA,W's,L's,Win %,OWS,DWS,WS
138,JORDAN DAVIS,BRE,0.409,0.4,121.1,5.4,16.0,10.4,17.0,15.9,3.9,0.0,24.4,-2.7,0.9,80.7,108.9,-28.3,19.3,9.1,132,7,107.8,39,17,45,0.378,2,6,0.333,3,6,0.5,5,13,18,9,8,0,9,13,,,,,,,,,,,,,,,,,,,,
107,JORDAN SAKHO,BRE,0.531,0.472,112.4,12.9,22.2,17.2,3.4,23.3,1.7,6.0,17.5,-7.5,1.4,94.7,107.4,-12.8,42.6,12.0,110,8,159.6,49,17,36,0.472,0,0,0.0,15,23,0.652,18,27,45,3,5,8,14,22,,,,,,,,,,,,,,,,,,,,
35,JOSEP PUERTO,VAL,0.643,0.631,159.5,6.8,11.1,8.8,5.1,6.2,2.5,0.0,16.2,-0.3,1.4,137.9,110.0,27.9,42.6,18.6,86,7,124.0,58,23,42,0.548,7,21,0.333,5,7,0.714,8,11,19,4,6,0,3,9,,,,,,,,,,,,,,,,,,,,
85,JUAN NUNEZ,FCB,0.525,0.486,141.3,4.3,24.0,15.0,31.7,26.4,2.7,0.8,18.0,4.2,1.1,105.4,107.6,-2.3,49.6,13.7,127,8,137.5,41,17,36,0.472,1,12,0.083,6,7,0.857,4,27,31,30,7,1,14,20,,,,,,,,,,,,,,,,,,,,
30,JUSTIN ANDERSON,FCB,0.712,0.684,184.9,5.4,13.5,9.8,3.8,8.1,1.3,2.1,17.7,-1.4,1.7,135.0,113.6,21.5,58.5,19.1,47,8,164.0,81,28,49,0.571,11,22,0.5,14,18,0.778,6,18,24,4,4,3,5,9,,,,,,,,,,,,,,,,,,,,
75,KAISER GATES,JOV,0.654,0.605,188.8,7.3,22.2,15.9,3.1,14.4,1.0,1.8,16.4,-3.7,1.4,119.5,105.7,13.8,51.3,14.6,79,6,167.3,62,21,43,0.488,10,25,0.4,10,10,1.0,8,33,41,3,3,3,8,17,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.138,0.4,0.4,0.2,3.0,3.0,0.5,0.3,0.3,0.6
48,KAMAR BALDWIN,BASK,0.474,0.448,141.4,2.0,11.4,6.4,29.5,11.2,2.7,4.0,28.6,4.6,1.0,103.5,112.5,-9.0,19.3,17.6,146,2,62.2,30,12,29,0.414,2,6,0.333,4,6,0.667,1,5,6,10,3,2,4,5,,,,,,,,,,,,,,,,,,,,
33,KAMERON TAYLOR,UNI,0.587,0.574,168.5,2.4,20.6,11.4,15.8,15.4,4.1,2.0,24.0,-1.4,1.2,105.9,100.3,5.5,64.3,18.8,37,8,165.0,84,34,68,0.5,10,23,0.435,6,8,0.75,3,25,28,16,13,3,13,13,,,,,,,,,,,,,,,,,,,,
40,KASSIUS ROBERTSON,JOV,0.626,0.589,171.3,3.6,10.4,7.5,19.6,17.4,1.3,0.0,27.5,-3.0,1.4,112.7,112.9,-0.2,65.9,18.1,5,8,208.7,119,41,84,0.488,17,40,0.425,20,25,0.8,5,19,24,21,5,0,20,12,,,,,,,,,,,,,,,,,,,,
23,KENDRICK PERRY,UNI,0.629,0.577,174.9,0.7,6.7,3.7,30.8,15.8,4.0,0.0,22.8,5.4,1.4,121.6,104.9,16.7,71.8,20.6,20,8,182.4,94,32,65,0.492,11,28,0.393,19,22,0.864,1,9,10,36,14,0,14,18,,,,,,,,,,,,,,,,,,,,
78,KENNY HASBROUCK,FOR,0.6,0.594,153.8,1.8,9.3,5.5,17.8,16.3,1.6,1.7,27.0,-4.1,1.3,103.4,109.0,-5.7,32.8,14.3,48,7,131.4,80,29,64,0.453,18,43,0.419,4,6,0.667,2,10,12,11,4,2,13,21,,,,,,,,,,,,,,,,,,,,
95,KEVIN PUNTER,FCB,0.531,0.434,164.6,0.0,7.3,4.0,14.8,11.2,2.2,0.7,22.5,1.4,1.2,109.1,114.1,-5.0,38.3,13.1,54,8,167.8,76,21,61,0.344,11,32,0.344,23,24,0.958,0,10,10,17,7,1,9,13,,,,,,,,,,,,,,,,,,,,
139,KHALIFA DIOP,BASK,0.59,0.533,115.8,14.0,16.3,15.1,6.2,29.0,0.5,2.7,12.1,-4.8,1.7,108.2,122.3,-14.0,22.0,8.6,150,8,120.0,26,8,15,0.533,0,0,0.0,10,16,0.625,13,15,28,5,1,3,9,22,,,,,,,,,,,,,,,,,,,,
134,KRISTIAN KULLAMAE,BBB,0.437,0.425,117.0,0.8,12.1,6.6,23.7,11.3,1.4,0.7,25.2,2.5,0.9,92.5,114.5,-22.0,27.6,9.6,78,8,151.0,62,25,67,0.373,7,29,0.241,5,9,0.556,1,15,16,19,4,1,9,16,,,,,,,,,,,,,,,,,,,,
88,KYLE KURIC,AND,0.572,0.523,165.8,4.6,6.8,5.7,4.8,14.0,2.1,1.3,22.3,-4.8,1.3,109.4,116.8,-7.3,37.1,13.6,40,8,174.4,84,28,66,0.424,13,37,0.351,15,17,0.882,6,10,16,5,7,2,12,13,,,,,,,,,,,,,,,,,,,,
53,L.J. FIGUEROA,LBC,0.556,0.522,156.6,8.3,20.0,13.9,12.7,10.2,3.0,1.9,21.9,0.0,1.3,114.1,118.2,-4.0,41.5,17.0,84,7,123.2,59,22,46,0.478,4,10,0.4,11,16,0.688,8,18,26,9,7,2,6,21,,,,,,,,,,,,,,,,,,,,
82,LUDDE HAKANSON,MUR,0.494,0.43,154.2,0.0,9.7,4.4,25.9,12.2,3.4,1.1,20.2,5.0,1.1,105.2,103.1,2.1,52.5,13.9,59,8,188.8,71,21,64,0.328,13,40,0.325,16,18,0.889,0,13,13,29,12,2,10,13,,,,,,,,,,,,,,,,,,,,
73,LUKA BOZIC,FOR,0.619,0.5,153.7,5.3,13.4,9.2,17.4,22.5,1.6,0.0,22.8,-4.9,1.7,108.7,111.4,-2.7,44.9,14.9,52,8,156.6,77,21,45,0.467,3,12,0.25,32,39,0.821,7,17,24,15,5,0,18,11,,,,,,,,,,,,,,,,,,,,
26,MARCELINHO HUERTAS,TEN,0.593,0.519,178.5,3.5,13.7,8.6,52.6,28.6,3.0,0.0,32.7,-0.3,1.4,106.1,110.3,-4.3,53.4,19.8,56,6,133.3,74,25,54,0.463,6,16,0.375,18,19,0.947,3,12,15,37,7,0,25,8,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.36,1.5,0.3,0.4,5.0,1.0,0.833,0.2,0.2,0.3
58,MARCIS STEINBERGS,MAN,0.694,0.67,176.6,7.1,12.1,9.6,6.3,13.9,1.0,1.4,16.6,-3.0,1.6,128.8,105.0,23.8,45.6,16.3,63,8,150.0,69,25,44,0.568,9,21,0.429,10,13,0.769,9,16,25,5,3,2,8,17,,,,,,,,,,,,,,,,,,,,
70,MARCO SPISSU,ZAR,0.703,0.652,178.6,3.4,10.0,6.7,20.7,26.7,2.2,0.6,17.5,-1.0,1.7,118.4,117.5,0.9,58.3,15.2,51,8,191.0,77,24,46,0.522,12,29,0.414,17,20,0.85,5,15,20,27,8,1,20,18,,,,,,,,,,,,,,,,,,,,
39,MARIO HEZONJA,RMB,0.68,0.646,186.9,0.8,20.3,12.0,8.3,20.0,2.9,0.0,22.5,-6.5,1.5,114.0,98.9,15.1,65.5,18.1,19,7,190.4,98,33,65,0.508,18,37,0.486,14,16,0.875,1,35,36,9,10,0,18,12,,,,,,,,,,,,,,,,,,,,
74,MARKUS HOWARD,BASK,0.566,0.516,157.2,3.1,5.6,4.4,9.1,11.2,1.8,0.0,26.1,-2.8,1.3,114.5,123.8,-9.3,43.0,14.6,8,8,207.6,117,34,91,0.374,26,69,0.377,23,28,0.821,5,9,14,11,7,0,13,24,,,,,,,,,,,,,,,,,,,,
49,MARVIN JONES,BBB,0.584,0.526,126.0,11.6,13.3,12.4,2.3,15.6,1.3,5.0,23.8,-7.1,1.4,108.3,112.3,-3.9,50.0,17.3,45,8,166.5,82,30,57,0.526,0,4,0.0,22,30,0.733,15,18,33,2,4,8,13,15,,,,,,,,,,,,,,,,,,,,
43,MATT COSTELLO,VAL,0.493,0.472,130.8,14.4,23.7,18.6,13.8,8.0,1.2,3.9,19.9,2.2,1.1,122.5,106.9,15.6,54.9,18.0,91,7,131.9,57,21,53,0.396,8,29,0.276,7,11,0.636,18,25,43,12,3,5,5,20,,,,,,,,,,,,,,,,,,,,
149,MAXIMO FJELLERUP,SJG,0.445,0.419,126.3,4.9,19.2,12.0,7.6,22.0,2.4,0.7,18.0,-5.8,1.0,79.6,110.8,-31.2,18.4,5.9,129,8,156.0,41,17,43,0.395,2,13,0.154,5,7,0.714,6,23,29,6,7,1,13,24,,,,,,,,,,,,,,,,,,,,
37,MELWIN PANTZAR,BBB,0.621,0.52,156.1,3.1,11.9,7.6,20.2,10.2,2.1,0.0,18.3,3.9,1.7,129.8,113.6,16.2,70.4,18.5,32,8,205.1,88,24,51,0.471,5,16,0.313,35,45,0.778,5,20,25,24,8,0,8,13,,,,,,,,,,,,,,,,,,,,
141,MICHAEL RUZIC,JOV,0.51,0.531,110.4,5.9,13.2,10.1,4.6,9.7,1.4,2.5,13.4,-0.9,1.2,103.2,109.3,-6.2,12.5,8.5,155,4,74.7,19,7,16,0.438,3,9,0.333,2,6,0.333,3,9,12,2,2,2,2,12,,,,,,,,,,,,,,,,,,,,
136,MIGUEL GONZALEZ,ZAR,0.508,0.462,138.5,7.9,16.7,12.3,12.0,16.9,1.2,2.5,6.1,3.8,1.2,129.2,116.7,12.5,33.5,9.4,156,8,130.3,15,5,13,0.385,2,8,0.25,3,4,0.75,8,17,25,12,3,3,3,12,,,,,,,,,,,,,,,,,,,,
64,MIKE TOBEY,GCN,0.564,0.555,150.9,8.9,18.2,13.4,12.2,9.6,1.0,2.1,18.3,0.8,1.2,117.3,110.2,7.0,50.5,15.6,71,8,166.2,64,28,55,0.509,5,20,0.25,3,4,0.75,12,23,35,11,3,3,6,22,,,,,,,,,,,,,,,,,,,,
118,MINDAUGAS SUSINSKAS,SJG,0.633,0.571,193.3,3.1,7.6,5.3,10.4,18.3,1.3,0.0,19.5,-4.2,1.5,110.6,116.8,-6.2,19.0,11.2,103,7,120.0,51,15,35,0.429,10,17,0.588,11,12,0.917,3,7,10,6,3,0,9,19,,,,,,,,,,,,,,,,,,,,
98,MUHAMMAD-ALI ABDUR-RAHKMAN,BBB,0.507,0.463,148.5,2.1,6.7,4.4,10.5,10.0,2.6,1.1,25.9,-1.8,1.1,100.8,113.4,-12.6,32.8,12.8,27,8,183.1,91,32,81,0.395,11,38,0.289,16,20,0.8,3,10,13,10,9,2,10,23,,,,,,,,,,,,,,,,,,,,
121,MUSA SAGNIA,MAN,0.486,0.468,155.2,11.6,20.6,16.2,7.7,22.0,1.6,5.5,13.3,-3.6,1.0,96.9,98.6,-1.7,38.5,11.1,141,8,132.4,31,14,31,0.452,1,10,0.1,2,2,1.0,13,24,37,6,4,7,9,15,,,,,,,,,,,,,,,,,,,,
127,NATE SESTINA,VAL,0.526,0.526,76.4,3.9,10.3,6.8,4.0,9.3,2.4,0.9,16.5,-1.8,1.1,114.3,109.9,4.4,20.0,10.3,125,7,109.4,41,15,39,0.385,11,29,0.379,0,0,0.0,4,9,13,3,5,1,4,15,,,,,,,,,,,,,,,,,,,,
66,NICOLAS BRUSSINO,GCN,0.53,0.471,152.3,4.3,16.4,10.1,15.5,11.3,1.9,2.3,21.3,1.0,1.2,110.6,108.6,2.0,59.6,15.3,41,8,200.5,83,27,69,0.391,11,40,0.275,18,21,0.857,7,25,32,18,7,4,10,17,,,,,,,,,,,,,,,,,,,,
80,NICOLAS LAPROVITTOLA,FCB,0.561,0.54,149.1,3.9,10.4,7.6,39.8,22.4,0.7,0.0,21.0,7.3,1.2,113.2,113.7,-0.5,27.3,14.2,142,4,81.2,31,11,25,0.44,5,13,0.385,4,6,0.667,2,7,9,21,1,0,8,8,,,,,,,,,,,,,,,,,,,,
102,NIHAD DJEDOVIC,UNI,0.585,0.5,149.0,2.3,14.3,8.3,10.7,13.7,1.8,0.0,14.9,0.8,1.5,115.6,107.9,7.7,30.6,12.4,136,7,113.1,37,11,25,0.44,3,12,0.25,12,15,0.8,2,12,14,9,4,0,5,2,,,,,,,,,,,,,,,,,,,,
56,NIKE SIBANDE,SJG,0.635,0.604,171.3,5.7,17.3,11.4,8.4,10.7,1.8,0.0,17.2,-1.3,1.4,121.7,113.3,8.4,56.8,16.5,55,8,180.5,74,27,53,0.509,10,27,0.37,10,12,0.833,8,24,32,7,6,0,7,10,,,,,,,,,,,,,,,,,,,,
57,NIKOS CHOUGKAZ,AND,0.565,0.471,164.5,12.5,21.7,17.4,5.6,13.9,1.5,3.3,19.3,-3.4,1.4,116.9,111.5,5.5,58.1,16.4,60,8,169.0,70,21,51,0.412,6,17,0.353,22,25,0.88,16,31,47,6,5,5,10,19,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.112,0.6,0.5,0.5,3.0,5.0,0.375,0.3,0.2,0.5
112,ORIOL PAULI,FOR,0.478,0.464,118.0,2.6,13.0,7.7,23.9,18.5,3.4,1.2,18.7,1.1,1.1,95.1,107.1,-12.0,50.4,11.8,83,8,181.1,59,23,56,0.411,6,26,0.231,7,13,0.538,4,19,23,24,12,2,14,8,,,,,,,,,,,,,,,,,,,,
153,PAYTON WILLIS,TEN,0.414,0.385,136.5,0.0,4.9,2.4,2.6,3.5,0.9,1.9,22.7,-0.5,0.9,88.1,119.7,-31.6,2.5,5.1,154,5,64.5,23,8,26,0.308,4,13,0.308,3,4,0.75,0,2,2,1,1,1,1,6,,,,,,,,,,,,,,,,,,,,
150,PHILIP SCRUBB,LBC,0.457,0.395,132.2,4.2,13.8,8.8,11.1,25.5,1.8,0.7,15.1,-3.6,1.1,85.2,121.7,-36.5,26.6,5.7,130,8,176.9,40,13,38,0.342,4,19,0.211,10,13,0.769,6,18,24,13,6,1,15,9,,,,,,,,,,,,,,,,,,,,
105,PIERRE ORIOLA,FOR,0.501,0.438,134.7,16.1,14.1,15.1,5.5,14.3,1.5,0.8,18.9,-3.9,1.2,104.6,110.7,-6.0,32.0,12.1,115,8,131.6,48,17,40,0.425,1,5,0.2,13,18,0.722,18,15,33,4,4,1,8,19,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.095,0.5,0.5,0.5,3.0,5.0,0.375,0.0,0.2,0.2
20,PIERRE PELOS,GCN,0.637,0.607,187.5,10.4,20.5,15.3,13.5,14.9,4.3,3.7,16.9,0.0,1.4,124.6,101.0,23.6,66.0,21.0,85,8,153.8,58,21,42,0.5,9,18,0.5,7,8,0.875,13,24,37,12,12,5,8,19,,,,,,,,,,,,,,,,,,,,
129,RAFAEL VILLAR,FOR,0.507,0.386,135.7,0.7,5.5,3.1,29.5,29.3,4.9,0.7,17.3,0.4,1.3,93.9,106.1,-12.3,32.4,10.1,120,8,157.9,44,13,35,0.371,1,11,0.091,17,19,0.895,1,7,8,28,15,1,18,21,,,,,,,,,,,,,,,,,,,,
115,RETIN OBASOHAN,MAN,0.464,0.408,138.6,5.7,6.8,6.2,16.8,11.7,2.8,0.0,26.4,-1.2,1.1,101.5,103.9,-2.4,28.1,11.4,38,8,166.9,84,27,76,0.355,8,22,0.364,22,33,0.667,8,10,18,15,9,0,12,28,,,,,,,,,,,,,,,,,,,,
55,RODIONS KURUCS,MUR,0.597,0.577,156.6,6.6,24.9,14.9,15.7,17.1,2.8,0.0,21.3,-2.3,1.3,108.7,102.2,6.5,66.5,17.0,33,8,192.2,87,33,65,0.508,9,23,0.391,12,18,0.667,11,34,45,16,10,0,15,25,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.211,1.1,0.7,0.3,5.0,3.0,0.625,0.2,0.4,0.7
133,RUBEN GUERRERO,GRA,0.669,0.714,111.4,7.9,16.4,11.7,7.1,21.6,1.4,0.7,9.9,-2.0,1.6,114.3,110.5,3.8,31.3,9.8,137,8,152.6,34,15,21,0.714,0,0,0.0,4,10,0.4,10,17,27,6,4,1,7,20,,,,,,,,,,,,,,,,,,,,
109,SANTIAGO YUSTA,ZAR,0.484,0.48,114.5,4.6,13.6,9.1,11.8,17.9,4.5,0.6,22.9,-4.0,1.1,93.3,111.0,-17.7,44.1,11.9,49,8,196.6,80,32,76,0.421,9,35,0.257,7,15,0.467,7,21,28,15,17,1,18,22,,,,,,,,,,,,,,,,,,,,
146,SCOTT BAMFORTH,GRA,0.462,0.436,138.8,0.7,15.4,7.3,20.5,15.3,1.0,0.0,28.1,-2.6,1.0,87.8,112.0,-24.3,22.3,7.8,50,8,163.2,77,28,78,0.359,12,43,0.279,9,12,0.75,1,17,18,16,3,0,15,19,,,,,,,,,,,,,,,,,,,,
4,SEMI OJELEYE,VAL,0.645,0.571,174.9,10.0,8.9,9.5,4.0,4.2,1.2,1.2,23.7,-0.8,1.5,146.2,113.1,33.1,74.9,25.6,7,7,169.3,118,37,77,0.481,14,39,0.359,30,33,0.909,16,12,28,4,4,2,4,8,,,,,,,,,,,,,,,,,,,,
36,SERGI GARCIA,GRA,0.638,0.571,178.6,4.6,3.8,4.2,35.1,23.6,5.1,0.0,18.6,2.3,1.5,115.3,105.7,9.6,57.9,18.5,80,7,156.8,62,19,42,0.452,10,25,0.4,14,15,0.933,6,4,10,28,15,0,15,8,,,,,,,,,,,,,,,,,,,,
156,SERGI MARTINEZ,SJG,0.254,0.143,114.3,11.2,21.4,16.4,0.0,11.3,0.0,0.0,9.2,-2.2,0.6,74.6,109.4,-34.8,5.5,2.7,157,2,44.0,4,1,7,0.143,0,2,0.0,2,2,1.0,4,8,12,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,
67,SERGIO LLULL,RMB,0.535,0.5,150.3,2.3,9.2,6.3,22.2,12.9,1.6,0.0,25.1,1.8,1.2,112.8,108.8,4.0,36.6,15.3,69,7,132.2,65,22,55,0.4,11,33,0.333,10,13,0.769,2,11,13,17,4,0,9,9,,,,,,,,,,,,,,,,,,,,
19,SIMON BIRGANDER,MUR,0.712,0.679,159.6,9.5,28.2,18.0,7.0,9.3,0.8,3.8,15.4,-0.7,1.6,137.9,103.4,34.5,85.0,21.1,44,8,194.4,83,36,53,0.679,0,0,0.0,11,12,0.917,16,39,55,7,3,7,6,20,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.185,1.2,0.5,0.2,5.0,3.0,0.625,0.8,0.4,1.2
151,STAN OKOYE,AND,0.547,0.539,135.4,2.0,8.1,5.2,2.4,18.3,1.2,0.0,16.9,-5.6,1.2,95.7,118.8,-23.1,8.9,5.7,121,8,132.4,44,16,38,0.421,9,27,0.333,3,5,0.6,2,9,11,2,3,0,9,19,,,,,,,,,,,,,,,,,,,,
68,THIS DE RIDDER,BBB,0.578,0.556,178.0,7.4,25.4,16.6,6.3,10.6,1.9,0.6,18.1,-1.8,1.3,114.0,108.6,5.4,54.4,15.2,66,8,172.8,68,26,54,0.481,8,14,0.571,8,11,0.727,10,36,46,6,6,1,7,24,,,,,,,,,,,,,,,,,,,,
42,THOMAS BROPLEH,FOR,0.603,0.562,178.4,1.9,14.2,7.9,12.9,13.3,2.5,0.6,27.3,-4.0,1.3,109.4,108.8,0.6,60.0,18.0,6,8,184.1,118,40,89,0.449,20,46,0.435,18,20,0.9,3,21,24,11,9,1,15,17,,,,,,,,,,,,,,,,,,,,
96,THOMAS SCRUBB,TEN,0.538,0.524,142.9,11.3,12.7,12.0,5.5,4.3,2.0,0.0,13.2,1.2,1.1,126.3,113.7,12.6,44.5,12.9,113,7,176.0,48,18,42,0.429,8,24,0.333,4,6,0.667,13,15,28,6,6,0,2,8,,,,,,,,,,,,,,,,,,,,
31,TIM ABROMAITIS,TEN,0.751,0.75,170.9,4.5,26.5,15.7,2.6,2.8,2.5,0.0,13.2,0.3,1.9,152.5,108.8,43.7,46.4,18.9,101,7,134.6,52,19,28,0.679,4,11,0.364,10,15,0.667,4,24,28,2,6,0,1,16,,,,,,,,,,,,,,,,,,,,
76,TIMOTHE LUWAWU-CABARROT,BASK,0.546,0.513,159.8,3.9,14.7,9.3,14.2,12.7,1.9,1.7,22.5,-0.7,1.2,111.7,120.0,-8.3,49.9,14.6,28,8,196.5,90,33,75,0.44,11,28,0.393,13,17,0.765,6,22,28,16,7,3,12,28,,,,,,,,,,,,,,,,,,,,
86,TOMAS SATORANSKY,FCB,0.566,0.5,146.8,1.9,17.6,10.5,32.1,22.4,0.7,0.0,17.8,6.2,1.3,114.5,114.6,-0.1,52.0,13.7,102,8,152.6,51,18,38,0.474,2,11,0.182,13,16,0.813,2,22,24,34,2,0,13,12,,,,,,,,,,,,,,,,,,,,
120,TOMASZ GIELO,BBB,0.569,0.513,167.7,4.1,12.5,8.4,4.3,8.2,0.7,2.7,14.9,-0.9,1.3,116.5,115.1,1.4,33.4,11.1,105,8,156.3,51,15,40,0.375,11,28,0.393,10,11,0.909,5,16,21,4,2,4,4,13,,,,,,,,,,,,,,,,,,,,
62,TONI NAKIC,BRE,0.642,0.607,172.6,7.4,10.9,8.9,8.7,7.5,1.4,0.0,15.7,0.4,1.5,129.9,118.0,11.8,45.5,15.9,77,6,155.4,63,20,42,0.476,11,22,0.5,12,16,0.75,10,12,22,7,4,0,4,12,,,,,,,,,,,,,,,,,,,,
24,TRAE BELL-HAYNES,ZAR,0.604,0.529,161.8,3.7,5.9,4.8,31.1,17.7,2.4,0.6,26.3,2.3,1.4,119.4,118.3,1.0,63.9,20.6,16,8,173.0,101,34,70,0.486,6,23,0.261,27,31,0.871,5,8,13,33,8,1,18,16,,,,,,,,,,,,,,,,,,,,
16,TRENT FORREST,BASK,0.647,0.597,187.2,4.0,18.6,11.4,20.5,17.6,3.6,0.0,23.8,-1.8,1.5,121.5,117.7,3.8,67.9,21.9,24,6,164.2,91,34,62,0.548,6,14,0.429,17,19,0.895,5,24,29,18,11,0,15,13,,,,,,,,,,,,,,,,,,,,
21,TREY THOMPKINS,LBC,0.628,0.61,157.6,2.5,22.8,12.4,11.2,4.2,1.6,1.1,21.6,2.0,1.4,126.2,122.1,4.1,44.3,21.0,90,6,99.8,57,21,41,0.512,8,22,0.364,7,10,0.7,2,17,19,6,3,1,2,2,,,,,,,,,,,,,,,,,,,,
110,TROY CAUPAIN,MUR,0.555,0.565,83.5,1.8,11.6,6.2,17.0,17.6,2.7,0.0,21.2,-1.6,1.1,101.3,110.6,-9.3,13.1,11.9,151,4,62.0,26,10,23,0.435,6,15,0.4,0,1,0.0,1,5,6,6,3,0,5,8,,,,,,,,,,,,,,,,,,,,
11,TRYGGVI HLINASON,BBB,0.797,0.784,153.4,15.1,19.0,17.1,15.6,19.4,0.7,5.8,16.8,-1.5,2.0,140.2,111.1,29.1,78.0,24.0,57,8,160.7,73,29,37,0.784,0,0,0.0,15,20,0.75,19,25,44,13,2,9,11,21,,,,,,,,,,,,,,,,,,,,
93,TYLER KALINOSKI,UNI,0.602,0.541,167.7,2.3,7.1,4.7,14.3,11.0,1.8,0.0,17.3,2.5,1.4,120.9,109.7,11.3,40.1,13.2,65,8,171.6,68,22,49,0.449,9,26,0.346,15,17,0.882,3,9,12,17,6,0,7,21,,,,,,,,,,,,,,,,,,,,
17,TYSON CARTER,UNI,0.629,0.594,179.4,0.8,8.3,4.5,37.3,13.8,1.9,0.7,24.7,7.6,1.4,124.0,109.0,15.0,72.4,21.9,21,8,163.7,94,35,69,0.507,12,33,0.364,12,13,0.923,1,10,11,37,6,1,12,11,,,,,,,,,,,,,,,,,,,,
126,VLADIMIR BRODZIANSKY,MUR,0.557,0.533,145.2,6.5,14.0,9.9,6.5,13.9,1.0,0.7,16.6,-2.5,1.2,105.8,107.8,-2.0,32.0,10.6,92,8,160.8,55,21,45,0.467,6,21,0.286,7,10,0.7,9,16,25,6,3,1,8,17,,,,,,,,,,,,,,,,,,,,
18,WILLY HERNANGOMEZ,FCB,0.638,0.581,138.1,11.3,21.7,16.9,11.5,17.5,1.8,2.6,23.8,-4.4,1.5,116.9,110.7,6.2,39.6,21.3,114,6,90.4,48,18,31,0.581,0,0,0.0,12,15,0.8,7,16,23,6,3,2,8,3,,,,,,,,,,,,,,,,,,,,
111,XABIER LOPEZ-AROSTEGUI,VAL,0.523,0.485,141.2,6.3,15.0,10.3,8.5,15.2,2.2,0.0,16.5,-2.0,1.2,110.8,109.5,1.2,29.5,11.8,128,7,117.0,41,13,33,0.394,6,16,0.375,9,14,0.643,7,14,21,7,5,0,7,8,,,,,,,,,,,,,,,,,,,,
103,YANKUBA SIMA,UNI,0.634,0.654,109.8,3.8,22.9,13.1,3.1,14.3,0.5,3.4,16.1,-3.6,1.5,109.9,108.6,1.3,23.9,12.4,134,6,102.1,38,17,26,0.654,0,0,0.0,4,9,0.444,3,17,20,2,1,3,5,16,,,,,,,,,,,,,,,,,,,,
101,YANNICK KRAAG,JOV,0.58,0.554,176.4,11.1,14.1,12.8,6.2,13.4,2.1,1.2,13.7,-1.3,1.2,117.4,108.8,8.6,39.3,12.5,118,8,162.7,45,19,37,0.514,3,12,0.25,4,4,1.0,12,20,32,6,6,2,6,23,,,,,,,,,,,,,,,,,,,,
122,YOANKI MENSIA,ZAR,0.44,0.344,114.4,5.9,11.8,8.9,3.8,4.9,3.8,2.0,16.6,0.0,1.1,104.4,113.8,-9.5,19.9,11.0,139,7,110.2,34,11,32,0.344,0,5,0.0,12,15,0.8,5,10,15,3,8,2,2,16,,,,,,,,,,,,,,,,,,,,
97,YUNIO BARRUETA,LBC,0.558,0.538,161.6,2.0,10.6,6.1,5.5,3.5,1.1,0.0,20.2,0.5,1.2,115.3,124.2,-8.9,44.3,12.8,25,8,190.7,91,31,78,0.397,22,64,0.344,7,8,0.875,3,15,18,6,4,0,3,13,,,,,,,,,,,,,,,,,,,,
155,YVES PONS,SJG,0.375,0.363,116.7,3.7,12.7,8.1,5.9,16.2,1.6,1.9,14.1,-2.8,0.8,74.9,112.7,-37.8,13.9,3.8,143,7,164.7,31,12,40,0.3,5,25,0.2,2,3,0.667,5,16,21,5,5,3,8,16,,,,,,,,,,,,,,,,,,,,
137,ZORAN DRAGIC,BBB,0.469,0.395,129.5,3.2,14.1,8.8,22.4,17.8,1.1,0.0,20.2,1.5,1.1,97.7,115.0,-17.3,41.0,9.3,70,8,198.6,65,18,57,0.316,9,34,0.265,20,28,0.714,5,23,28,27,4,0,15,18,,,,,,,,,,,,,,,,,,,,
